cache_state,choice_count,classification,corrected_to_legacy_ratio,endpoint_id,input_tokens,invalidity_reasons,legacy_sse_chunk_span_output_tps_proxy,legacy_sse_chunk_span_seconds,output_tokens,post_ttft_output_tps_proxy,request_id,request_seconds,source_kind,sse_content_event_count,stream_mode,streamed_ttft_seconds,trimmed_or_winsorized,workload
not_reported_unknown,1,valid_ordinary,0.9864832655103986,nvidia-nemotron-3-super-120b,373,,21.995048199847123,5.637632564990781,124,21.697746973243802,do-cell-3b5a5b1777de4ac0da72,6.313204133999534,direct_breadth,121,streamed,0.5983250660065096,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9237409588861706,deepseek-v4-flash-0731,42,,88.57341241893566,0.4177325789933093,37,81.81888891968788,do-cell-5fd335616ba33d40583f,1.0285630459839012,direct_breadth,36,streamed,0.5763447319914121,False,structured_json
not_reported_unknown,1,invalid_or_censored,,nvidia-nemotron-3-super-120b,,,,11.753194408025593,,,do-cell-68cfa9d324e3402f3d1d,12.704042660974665,direct_breadth,295,streamed,0.8809570789744612,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9949694404587024,deepseek-v4-flash-0731,52,,80.85660074884474,50.65758345101494,4096,80.44984680447075,do-cell-0f306302441b08663d7f,51.273806242999854,direct_breadth,4096,streamed,0.36009835297591053,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9833752189696693,nemotron-3-ultra-550b,54,,77.71494181518734,3.5128379900124855,273,76.42294792472497,do-cell-5df76c70d9fcac1b02a7,3.979713228996843,direct_breadth,271,streamed,0.40748777298722416,False,structured_json
not_reported_unknown,1,valid_ordinary,0.9889111550872605,nemotron-3-ultra-550b,373,,78.29130219860798,8.94096764700953,700,77.42314209051119,do-cell-08f4d3d4e2d7f4342cad,9.63421977701364,direct_breadth,698,streamed,0.5929953950108029,False,long_context_retrieval
not_reported_unknown,1,invalid_or_censored,,arcee-trinity-large-thinking,53,,,16.626281654986087,,,do-cell-dfb4ab001f00115d01ff,17.57164926698897,direct_breadth,1663,streamed,0.7745361370034516,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9815339820531142,minimax-m2.5,76,,64.26424576519555,6.644441165000899,427,63.07754104955237,do-cell-14d4ff7e739053a81746,7.207238839007914,direct_breadth,425,streamed,0.4377929650072474,False,structured_json
not_reported_unknown,1,valid_ordinary,0.8222137832652954,deepseek-v4-flash-0731,317,,96.92615259657339,0.13412272799178027,13,79.69401862377794,do-cell-446fe7d94c29247f9e47,0.7024663919874001,direct_breadth,12,streamed,0.5393424810026772,False,long_context_retrieval
not_reported_unknown,1,invalid_or_censored,,kimi-k3,,,,113.4070185169985,,,do-cell-9321089ceba898244b00,114.62833245599177,direct_breadth,3308,streamed,1.0020758690079674,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.7590938092000427,qwen3.8-max,376,,71.08316857890911,0.16881633500452153,12,53.9587932065729,do-cell-82bc76ccb01e72dc81f5,0.8062279819860123,direct_breadth,11,streamed,0.5838360549823847,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9895291824391245,minimax-m2.5,347,,65.79731380049166,8.67816582499654,571,65.10836213169104,do-cell-680e6fb5b912757c9e49,9.20480887699523,direct_breadth,569,streamed,0.4348140360089019,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9945929861845411,glm-5.2,335,,147.07818329493972,11.810045249992982,1737,146.28292952591138,do-cell-0611856e7be1c520d44a,12.275303642003564,direct_breadth,632,streamed,0.40105416101869196,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.8667306120795558,gemma-4-31B-it,363,,27.881564940194167,0.5379898880200926,15,24.165805846350374,do-cell-641ccea40dd95cce81c0,1.1662637180124875,direct_breadth,14,streamed,0.5455519529932644,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.996703542750895,glm-5.2,335,,179.73363408477016,1.8471779179817531,332,179.14114984378344,do-cell-f09fe55204f686f8cd37,2.2406136080098804,direct_breadth,103,streamed,0.38732640800299123,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9966315244418493,minimax-m2.5,84,,25.584544874220004,160.0966528870049,4096,25.498363960144786,do-cell-27a2506aeb70368c3113,161.2303372650058,direct_breadth,4096,streamed,0.5925800190016162,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9911266535010991,kimi-k3,173,,31.14286882886114,5.041282511985628,157,30.866527362772835,do-cell-9ca240a257be331fce03,6.12319425700116,direct_breadth,153,streamed,1.0367782130197156,False,structured_json
not_reported_unknown,1,valid_ordinary,0.9927747499169843,openai-gpt-oss-120b,376,,21.102605314900003,11.467778332997113,242,20.950133714096676,do-cell-5c8aa5c0b94b50225133,12.074773083004402,direct_breadth,232,streamed,0.5235341600200627,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9971484993329846,minimax-m2.5,86,,25.54366796647527,160.3528516490187,4096,25.470830180230845,do-cell-757970831d297eb27785,161.5223584070045,direct_breadth,4096,streamed,0.7109529279987328,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9826669902261749,mimo-v2.5-pro,615,,28.427774733750255,10.940005079988623,311,27.93503583644206,do-cell-7a5e7706a38fdd4da443,11.915748976985924,direct_breadth,308,streamed,0.7827759670035448,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9976358696971653,kimi-k3,134,,28.292021228604238,144.77579975299886,4096,28.225135203889252,do-cell-1dfadbb38254ed59a341,145.99930127698462,direct_breadth,4096,streamed,0.8804215829877649,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9924959184656567,glm-5.2,50,,173.29068705474742,6.088036339002429,1055,171.99029960994622,do-cell-f85cf83624b6a39463e8,6.569250448985258,direct_breadth,342,streamed,0.4351835720008239,False,structured_json
not_reported_unknown,1,valid_ordinary,0.989489438121517,nemotron-3-ultra-550b,70,,73.84721929730927,55.46586640601163,4096,73.07104352933099,do-cell-9ded11e05a876cf406de,56.59681933699176,direct_breadth,4095,streamed,0.5417830029909965,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,mimo-v2.5-pro,,,,20.70765832698089,,,do-cell-329950f0ba45722fb1ff,21.606632693001302,direct_breadth,642,streamed,0.8248757510154974,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9516396480514924,kimi-k3,385,,34.15965095053657,4.800985824986128,164,32.50767820813045,do-cell-450b04f38174f1adc62e,5.659916293981951,direct_breadth,151,streamed,0.6149543329956941,False,long_context_retrieval
not_reported_unknown,1,invalid_or_censored,,kimi-k3,,,,144.7608680310077,,,do-cell-4bd09a7aa63e4d560794,146.0103617380082,direct_breadth,3713,streamed,0.8825605830061249,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9761029070350921,openai-gpt-oss-120b,376,,28.929266246867254,5.98010328100645,173,28.237940881959293,do-cell-ccc27464d7a990bd77a2,8.291162135021295,direct_breadth,163,streamed,2.1646530980069656,False,long_context_retrieval
not_reported_unknown,1,invalid_or_censored,,gemma-4-31B-it,,,,4.443377718998818,,,do-cell-8423db92cab73a3d750c,4.982979522988899,direct_breadth,101,streamed,0.48469615398789756,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9640526241747173,minimax-m2.5,347,,70.31189622956757,7.011615764000453,493,67.78436807081502,do-cell-ed74adda18019db5cfc4,7.653143906005425,direct_breadth,491,streamed,0.38008060201536864,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9950869296065293,openai-gpt-oss-120b,113,,24.951081429560578,20.920936893002363,522,24.82849501010393,do-cell-1123445b72a809f608b5,21.647960271016927,direct_breadth,512,streamed,0.6237298540072516,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9888676683916384,mimo-v2.5-pro,289,,32.79566798083557,10.001320912007941,328,32.43057572955518,do-cell-de4d6f98944eddf8688f,10.660093283018796,direct_breadth,322,streamed,0.5461809450061992,False,structured_json
not_reported_unknown,1,valid_ordinary,0.9677683524631593,arcee-trinity-large-thinking,330,,2.1137521285033136,6.150200784992194,13,2.045622414917148,do-cell-c872cbd57859f0f25cae,6.917532633000519,direct_breadth,704,streamed,0.5624986320035532,False,long_context_retrieval
not_reported_unknown,1,invalid_or_censored,,qwen3.8-max,,,,1.524722155998461,,,do-cell-436be3a24881fd5aebc5,2.5300941269961186,direct_breadth,101,streamed,0.9606227120093536,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9735103284068487,nemotron-3-ultra-550b,373,,81.89280039455959,7.570873104996281,620,79.72348700626421,do-cell-a181874e10c24711c820,8.29117885400774,direct_breadth,618,streamed,0.5142987490107771,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9667891073179065,deepseek-v4-flash-0731,52,,79.00369286444088,1.6834656099963468,133,76.37990969923085,do-cell-f6a9952eacd06eb2055a,2.168041919998359,direct_breadth,132,streamed,0.4267463290016167,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9969192257492245,minimax-m2.5,84,,26.722411400775616,153.2795801460161,4096,26.640085683813478,do-cell-ad2f8117666cae1e0b00,154.10920920499484,direct_breadth,4095,streamed,0.3559499769762624,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9952331780900084,openai-gpt-oss-120b,105,,21.09924790366553,11.043047650979133,233,20.998671546473993,do-cell-6f6d1cbed0611079a4cb,12.111720040004002,direct_breadth,223,streamed,1.0157800190208945,False,structured_json
not_reported_unknown,1,valid_ordinary,0.9967708373201725,minimax-m2.5,86,,26.710949876970208,153.34535158300423,4096,26.62469587448475,do-cell-1c07634cdbb57c7ec43e,154.28108822801732,direct_breadth,4096,streamed,0.4389553710061591,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9614259305368741,qwen3.8-max,60,,67.62057110193756,0.9316691499843728,63,65.01217049511517,do-cell-b41664f4a4133f11f6b4,1.5206116040062625,direct_breadth,62,streamed,0.5515622780076228,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9823451114619075,gemma-4-31B-it,62,,23.71201699501249,3.0786077799857594,73,23.29338397795219,do-cell-214ff2ca5868b0da5863,3.538760710012866,direct_breadth,72,streamed,0.40482362001785077,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,mimo-v2.5-pro,,,,7.002235648978967,,,do-cell-96da28c07412c7ffb9e3,7.481242731999373,direct_breadth,220,streamed,0.43003274902002886,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.969923436740985,arcee-trinity-large-thinking,45,,1.992927701681161,17.56210221297806,35,1.9329872855909043,do-cell-d9b5c11b461b47689a14,18.793372971005738,direct_breadth,2657,streamed,0.6866837750130799,False,structured_json
not_reported_unknown,1,valid_ordinary,0.9934076288923807,mimo-v2.5-pro,615,,33.54584106192789,12.967330262996256,435,33.32469442853044,do-cell-67b9bbead6da752a4d62,14.006644100008998,direct_breadth,425,streamed,0.9532610920141451,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9856318510339234,kimi-k3,134,,29.088401746615666,27.29610264999792,794,28.67045525713521,do-cell-ea8128dd05240a0d8eae,28.28269158198964,direct_breadth,781,streamed,0.5886772079975344,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9974785725781387,minimax-m2.5,86,,26.960693877741573,151.92487324599642,4096,26.892714444885826,do-cell-aef51183e8ba87b1daef,153.4328335490136,direct_breadth,4096,streamed,1.1239244430034887,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9975304968746723,minimax-m2.5,86,,26.982452906810238,151.80235889399773,4096,26.915819655027864,do-cell-0cb58509602cac772d74,154.26664025700302,direct_breadth,4096,streamed,2.0884769130207133,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9905737800469939,mimo-v2.5-pro,299,,31.68306781232436,6.975334626971744,221,31.384416246339384,do-cell-bfdc55915d92a91ac298,7.538401307974709,direct_breadth,214,streamed,0.4966899610008113,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,arcee-trinity-large-thinking,55,,,14.551403049990768,,,do-cell-2925f281f75f5882b86d,15.35180455900263,direct_breadth,1693,streamed,0.476609762001317,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9945733620814746,nvidia-nemotron-3-super-120b,54,,26.260579319641202,17.783309130987618,467,26.118072664142794,do-cell-3765823ded2acb241c12,18.41177813100512,direct_breadth,456,streamed,0.5314388730039354,False,structured_json
not_reported_unknown,1,valid_ordinary,0.9876713248362607,glm-5.2,58,,173.25363868224508,8.351916940999217,1447,171.11765084999584,do-cell-382962392d0a2e457498,8.927499429002637,direct_breadth,408,streamed,0.47132911102380604,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9716010532814409,nemotron-3-ultra-550b,68,,79.34362719910601,9.112263020011596,723,77.09035175782138,do-cell-152741c55f1b4d61f410,9.924246287002461,direct_breadth,719,streamed,0.5456407479941845,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,openai-gpt-oss-120b,,,,31.81582620399422,,,do-cell-a4e8c1cf0d25807eee17,32.32047106997925,direct_breadth,808,streamed,0.49671126998146065,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9737490762706711,mimo-v2.5-pro,200226,,36.53173582097067,2.9289601929776836,107,35.57274401023437,do-cell-e63d031ba69f6f9a92ca,4.935303456994006,direct_breadth,103,streamed,1.9273825620184653,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.994935430201723,deepseek-v4-flash-0731,54,,79.80561759904252,51.32470774900867,4096,79.40143647841757,do-cell-dd8f1b696c3dd950c8d5,52.10638448401005,direct_breadth,4096,streamed,0.5204159969871398,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,arcee-trinity-large-thinking,53,,,10.461017007997725,,,do-cell-0c71476dc97c2e298f1b,11.190498526004376,direct_breadth,1203,streamed,0.488575519004371,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,qwen3.8-max,,,,1.4537303130200598,,,do-cell-bde9066b50d71a3ab2cb,2.105681041983189,direct_breadth,101,streamed,0.5914053449814674,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9981100609628931,openai-gpt-oss-120b,115,,25.349580611541043,161.58058244700078,4096,25.301671449569003,do-cell-4a5b0c290d14682d3def,162.7242661610071,direct_breadth,4093,streamed,0.8377280260028783,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.6938588028748567,arcee-trinity-large-thinking,174988,,7.940711458294811,1.7630662030132953,14,5.509732546427095,do-cell-9f02417c84cd34bf6194,6.982706793991383,direct_breadth,235,streamed,4.441748610988725,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9738709669121977,kimi-k3,158411,,30.714992909313175,10.353249988984317,318,29.912439843294116,do-cell-fbbced7c3638aeed7e06,12.569639109016862,direct_breadth,305,streamed,1.9386106250167359,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9891511522869745,glm-5.2,182823,,133.00532601975928,6.0899816890014336,810,131.5623714927496,do-cell-0427ea3d58e825526338,8.028910391003592,direct_breadth,295,streamed,1.8721347810060252,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.6879328035563524,qwen3.8-max,199987,,109.08176048210889,0.13751153202611022,15,75.0409213053197,do-cell-c1a972f73e9533004876,12.804750339011662,direct_breadth,12,streamed,12.604859402985312,False,long_context_retrieval
not_reported_unknown,1,invalid_or_censored,,nemotron-3-ultra-550b,,,,4.924614947027294,,,do-cell-1cb9347ed95bed72e887,5.800100716005545,direct_breadth,330,streamed,0.833598377997987,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9974934136627116,mimo-v2.5-pro,303,,23.264434721282207,176.06273477399372,4096,23.206120407065104,do-cell-8709d54febf44057fe6c,176.91756796900881,direct_breadth,4094,streamed,0.4124077720043715,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9941085751169141,openai-gpt-oss-120b,113,,28.369171134910815,16.56727994501125,470,28.20203629417408,do-cell-5270875a85f8c6ca898c,17.17166150099365,direct_breadth,460,streamed,0.5061982309853192,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.991770353559802,glm-5.2,60,,186.84414521015918,21.92201417600154,4096,185.30648395565856,do-cell-549a27bf957673481b13,22.635268749989336,direct_breadth,1272,streamed,0.5313471139816102,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,gemma-4-31B-it,,,,4.7861248000117484,,,do-cell-0297402340a582a2b050,5.253036355017684,direct_breadth,101,streamed,0.4086621750029735,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,glm-5.2,,,,46.0237116740027,,,do-cell-fb5c12ddba357a60baa1,46.49596422599279,direct_breadth,772,streamed,0.41216755798086524,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9773609604801661,gemma-4-31B-it,62,,24.216907828545047,3.014422837004531,73,23.66866029516644,do-cell-152f64585d1b9d2c81c9,3.536066590982955,direct_breadth,72,streamed,0.45181935900473036,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,arcee-trinity-large-thinking,,,,1.9622934499930125,,,do-cell-06940c4ebc68b82e1be2,2.909937913995236,direct_breadth,296,streamed,0.8846097670029849,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9803587192981568,deepseek-v4-flash-0731,52,,84.43596642907133,1.5751581420190632,133,82.77753591110653,do-cell-0d5201b41ad8527a532e,2.131928599003004,direct_breadth,132,streamed,0.5252124949765857,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,mimo-v2.5-pro,,,,13.898225424985867,,,do-cell-e31afa3d2d4439cab1c5,14.412543669022853,direct_breadth,411,streamed,0.5017265530186705,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9892522303552044,mimo-v2.5-pro,299,,38.5006065438544,6.597298661014065,254,38.086810893536146,do-cell-c8e2a54bac3da3d5c1a4,7.073193369986257,direct_breadth,251,streamed,0.40421809899271466,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9384449238687209,nvidia-nemotron-3-super-120b,191667,,6.031751556338172,2.984207793022506,18,5.660466630082815,do-cell-0e719d2168a0524e998e,16.224929718999192,direct_breadth,17,streamed,13.044979870988755,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9588348557976736,qwen3.8-max,60,,64.09279223423043,0.9829498420003802,63,61.454403199578586,do-cell-16c11d9c849ca3ac75a9,1.7968714580056258,direct_breadth,62,streamed,0.7717211559938733,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9871997793432797,nemotron-3-ultra-550b,68,,78.59080748991573,5.738584631006233,451,77.58482781245499,do-cell-8af056b0ce002cebda7d,6.295263780019013,direct_breadth,449,streamed,0.4822715659975074,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,nvidia-nemotron-3-super-120b,,,,38.51457195301191,,,do-cell-5939033769e7971d0992,39.399130155012244,direct_breadth,596,streamed,0.7368112039985135,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9456856350666126,gemma-4-31B-it,139,,22.027960863103708,1.452699148998363,32,20.831526158046717,do-cell-a6039998abb94f39eb77,2.4055648509820458,direct_breadth,6,streamed,0.8694316000037361,False,tool_call_exact
not_reported_unknown,1,valid_ordinary,0.8887008316001574,arcee-trinity-large-thinking,35,,89.35232636378147,0.6826906750211492,61,79.40748674490126,do-cell-0cd6926a780639ce16c3,1.3824499389738776,direct_breadth,106,streamed,0.6142604079796001,False,tool_call_exact
not_reported_unknown,1,valid_ordinary,0.9932574151004063,deepseek-v4-flash-0731,52,,78.97610130819986,51.863790844974574,4096,78.44359824009041,do-cell-2a535e16a15e6650fba5,52.60680084498017,direct_breadth,4096,streamed,0.39094012600253336,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9746589982454825,openai-gpt-oss-120b,167,,28.809578911712915,2.1867726769996807,63,28.079515321964287,do-cell-ed1696d707b81bf5a8e5,2.772471584001323,direct_breadth,45,streamed,0.5288431140070315,False,tool_call_exact
not_reported_unknown,1,valid_ordinary,0.9186345489814722,qwen3.8-max,342,,74.59099304625458,0.7641673300240654,57,68.5218632551262,do-cell-feb50c45a74fe2aa92af,2.07571297098184,direct_breadth,7,streamed,1.2438616859726608,False,tool_call_exact
not_reported_unknown,1,valid_ordinary,0.8521054064777217,glm-5.2,224,,62.725448330017656,1.0043770379852504,63,53.44869364574703,do-cell-08773ba3d40c929e18c1,1.689182788017206,direct_breadth,15,streamed,0.5104823240253609,False,tool_call_exact
not_reported_unknown,1,valid_ordinary,0.8604439182320326,deepseek-v4-flash-0731,349,,104.21036491796904,0.7964658800046891,83,89.66717471040724,do-cell-2282d9b80daa3f230aa0,1.5869256939913612,direct_breadth,7,streamed,0.6612803809985053,False,tool_call_exact
not_reported_unknown,1,valid_ordinary,0.9914788376851094,glm-5.2,58,,197.35315891608968,8.284640636004042,1635,195.67148061560928,do-cell-93a5e3c2a9ac1665c278,8.969567863998236,direct_breadth,463,streamed,0.6137257409864105,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9876990095545,minimax-m2.5,258,,44.557524600527096,1.4812312980066054,66,44.00942291614088,do-cell-e14807c1bf96e59c7e46,1.9938709289999679,direct_breadth,66,streamed,0.49419209599727765,False,tool_call_exact
not_reported_unknown,1,valid_ordinary,0.9909456335654246,mimo-v2.5-pro,574,,40.21264142310849,0.621695047011599,25,39.84854143236148,do-cell-4c98d6c3bd40eb0cf4de,0.9706827549962327,direct_breadth,23,streamed,0.3433072199986782,False,tool_call_exact
not_reported_unknown,1,valid_ordinary,0.7321434791035661,deepseek-v4-flash-0731,32758,,104.89776237339552,0.1048640099761542,11,76.80021269423695,do-cell-7e832c99bb36d495b888,0.7487518610141706,direct_breadth,10,streamed,0.6055230910133105,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.93628467002024,kimi-k3,227,,36.060715814773296,3.189065924001625,115,33.76309540732866,do-cell-cd3b95852c08d592ff72,4.517156837013317,direct_breadth,31,streamed,1.1110710320062935,False,tool_call_exact
not_reported_unknown,1,invalid_or_censored,,glm-5.2,,,,21.580561711016344,,,do-cell-4282c6638a3dff09e116,22.156313111976488,direct_breadth,1129,streamed,0.37403826098307036,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9885580466047637,nemotron-3-ultra-550b,366,,68.5870757530989,2.0412008889834397,140,67.8023056288164,do-cell-b81b06df97d4b288052c,2.58416204401874,direct_breadth,139,streamed,0.5193355060182512,False,tool_call_exact
not_reported_unknown,1,valid_ordinary,0.9897574477455782,openai-gpt-oss-120b,113,,28.29381683650009,16.85880709401681,477,28.004015939075195,do-cell-348137c83bb2ac9ebb06,17.530660107004223,direct_breadth,467,streamed,0.49738884199177846,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9937051096389748,nemotron-3-ultra-550b,70,,72.75558846336357,56.298080828011734,4096,72.29760001083483,do-cell-71e75ee3cf7f08d80a47,57.081704469019314,direct_breadth,4095,streamed,0.42698841501260176,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9856557328757817,nemotron-3-ultra-550b,68,,76.46580522146066,53.56642734797788,4096,75.36895928549558,do-cell-717ab1018e805abeb943,54.867911604000255,direct_breadth,4094,streamed,0.5219309930107556,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9547595421429109,kimi-k3,134,,35.55452304429837,18.00052272400353,640,33.94602014288389,do-cell-b7ebf008b0661dfcc3ef,19.6031437109923,direct_breadth,624,streamed,0.7496817350038327,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9644208037883838,arcee-trinity-large-thinking,34393,,2.4664082010330604,4.054478895995999,10,2.378655379710566,do-cell-ffe320b3a0a53b9c7de1,5.27035273599904,direct_breadth,475,streamed,1.0662969129916746,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9859841453224756,kimi-k3,134,,33.51687924562411,34.31107029900886,1150,33.04711153687331,do-cell-a965999423b6def6d145,35.597100023995154,direct_breadth,1137,streamed,0.798294726992026,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.8614238578103256,qwen3.8-max,39306,,80.59726070852825,0.1737031739903614,14,69.42840324848498,do-cell-a325c491c9c3c17e5d5d,1.5748689750034828,direct_breadth,13,streamed,1.373222396010533,False,long_context_retrieval
not_reported_unknown,1,invalid_or_censored,,openai-gpt-oss-120b,,,,39.75469503400382,,,do-cell-cb4825ed8bf180e629d0,40.55234029100393,direct_breadth,1059,streamed,0.5142203489958774,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,nvidia-nemotron-3-super-120b,,,,12.817730993003352,,,do-cell-e26fa8e4da9ecd30e523,13.541530482005328,direct_breadth,232,streamed,0.6572700430115219,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.8413378405409832,kimi-k3,31204,,35.83917121497042,4.1574622110056225,149,30.152850916781777,do-cell-bf179411447d79a86c06,5.58304927701829,direct_breadth,136,streamed,0.6415596510050818,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.8604236596983553,deepseek-v4-flash-0731,166658,,116.99885117297887,0.14530057201045565,17,100.6685797067577,do-cell-6afebfb2373478a84ba9,2.1543365890101995,direct_breadth,14,streamed,1.9854656259994954,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9982271354490259,minimax-m2.5,84,,24.45384296916454,167.49923540299642,4096,24.41048961782942,do-cell-4bd362a0d8c66f7d5f4e,168.41248601701227,direct_breadth,4096,streamed,0.6157697640010156,False,controlled_output
not_reported_unknown,1,invalid_or_censored,,nvidia-nemotron-3-super-120b,,,,12.588396220991854,,,do-cell-e0e80b9ed049d025baaf,13.191887964989292,direct_breadth,232,streamed,0.5421960050007328,False,controlled_output
not_reported_unknown,1,valid_ordinary,0.9808167704176558,nemotron-3-ultra-550b,37681,,72.72037116806112,8.77333255801932,638,71.32535959263092,do-cell-378bc20269baea3ff06f,9.828055624006083,direct_breadth,636,streamed,0.8831305140047334,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9880981294660903,openai-gpt-oss-120b,32817,,22.788402963530594,11.453193995985202,261,22.51717834178409,do-cell-8875433e122ff19f0f60,12.468704994011205,direct_breadth,251,streamed,0.8775546270189807,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9919103516981487,minimax-m2.5,166688,,45.24339200126889,22.058469885989325,998,44.87738887199583,do-cell-a5e381c0214d1100506c,36.4245769160043,direct_breadth,995,streamed,14.186206434009364,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9752370763811458,glm-5.2,35534,,117.69515090372083,11.121953538007801,1309,114.78067487158246,do-cell-6853e508dd67aefbb11e,12.11527138898964,direct_breadth,551,streamed,0.7109125849965494,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9956394648287664,glm-5.2,182823,,123.65382408000674,7.844480405008653,970,123.11462723104835,do-cell-c49e971fb388408a2a5b,9.718469151994213,direct_breadth,361,streamed,1.839632803981658,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9899718015059908,mimo-v2.5-pro,39545,,32.20734215739051,11.767503140988993,379,31.884360537271725,do-cell-a11e23907890ad2d272b,13.491127938003046,direct_breadth,371,streamed,1.6044225560035557,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9865362977345438,minimax-m2.5,166688,,45.823823084330535,4.866464318998624,223,45.20686477365817,do-cell-89aa921bf4b5fe0e4634,7.330056114005856,direct_breadth,221,streamed,2.3971769790223334,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9707522302769132,mimo-v2.5-pro,200226,,37.186273501420786,2.8236225389991887,105,36.098657937191504,do-cell-a03b803e0e2295b75453,5.955352261022199,direct_breadth,101,streamed,3.046656869002618,False,long_context_retrieval
not_reported_unknown,1,valid_ordinary,0.9646196129959537,mimo-v2.5-pro,39545,,38.926413539975655,1.053269394004019,41,37.549181964251765,do-cell-b4ed7ea76eced30ff551,1.874647155025741,direct_breadth,38,streamed,0.7827458710235078,False,long_context_retrieval
